NofPmids,NofSnps,associationType,diseaseId,diseaseName,diseaseType,disease_mention,geneId,geneSymbol,gene_mention,originalSource,pmid,raw_sentence,score,sentence,source
1,0,Biomarker,C0004775,Bartter Disease,disease,Bartter's syndrome,6557,SLC12A1,NKCC2,CTD_human,10561751,"Mutations of another voltage-gated chloride channel, CLC-Kb, are associated with a form of Bartter's syndrome, whereas other forms of Bartter's syndrome are caused by mutations in the bumetanide-sensitive sodium-potassium-chloride cotransporter (NKCC2) and the potassium channel, ROMK.",0.214517453431343,"Mutations of another voltage-gated chloride channel, CLC-Kb, are associated with a form of <span class=""disease"" id=""10561751-3-91-109"">Bartter's syndrome</span>, whereas other forms of <span class=""disease"" id=""10561751-3-134-152"">Bartter's syndrome</span> are caused by mutations in the bumetanide-sensitive sodium-potassium-chloride cotransporter (<span class=""gene"" id=""10561751-3-246-251"">NKCC2</span>) and the potassium channel, ROMK.",CTD_human
1,0,Biomarker,C0020538,Hypertensive disease,group,hypertension,6558,SLC12A2,NKCC1,CTD_human,17259435,We conclude that NKCC1 influences blood pressure through effects on smooth muscle tone in resistance vessels and that this effect is augmented in hypertension.,0.20054945356842604,"We conclude that <span class=""gene"" id=""17259435-8-17-22"">NKCC1</span> influences blood pressure through effects on smooth muscle tone in resistance vessels and that this effect is augmented in <span class=""disease"" id=""17259435-8-146-158"">hypertension</span>.",CTD_human
15,84,Biomarker,C0268450,Gitelman Syndrome,disease,Gitelman's syndrome,6559,SLC12A3,NCCT,CTD_human,10561751,"Finally, mutations of the thiazide-sensitive sodium-chloride cotransporter (NCCT) are associated with Gitelman's syndrome.",0.732645376196071,"Finally, mutations of the <span class=""gene"" id=""10561751-4-26-74"">thiazide-sensitive sodium-chloride cotransporter</span> (<span class=""gene"" id=""10561751-4-76-80"">NCCT</span>) are associated with <span class=""disease"" id=""10561751-4-102-121"">Gitelman's syndrome</span>.",CTD_human;ORPHANET;UNIPROT
1,0,Biomarker,C0020437,Hypercalcemia,disease,hypercalcemia,6569,SLC34A1,Npt2,CTD_human,9560283,"Homozygous mutants (Npt2(-/-)) exhibit increased urinary Pi excretion, hypophosphatemia, an appropriate elevation in the serum concentration of 1,25-dihydroxyvitamin D with attendant hypercalcemia, hypercalciuria and decreased serum parathyroid hormone levels, and increased serum alkaline phosphatase activity.",0.20054945356842604,"Homozygous mutants (<span class=""gene"" id=""9560283-3-20-24"">Npt2</span>(-/-)) exhibit increased urinary Pi excretion, hypophosphatemia, an appropriate elevation in the serum concentration of 1,25-dihydroxyvitamin D with attendant <span class=""disease"" id=""9560283-3-183-196"">hypercalcemia</span>, hypercalciuria and decreased serum parathyroid hormone levels, and increased serum alkaline phosphatase activity.",CTD_human
1,0,Biomarker,C0020438,Hypercalciuria,phenotype,hypercalciuria,6569,SLC34A1,Npt2,CTD_human,9560283,"Targeted inactivation of Npt2 in mice leads to severe renal phosphate wasting, hypercalciuria, and skeletal abnormalities.",0.48109890713685205,"Targeted inactivation of <span class=""gene"" id=""9560283-0-25-29"">Npt2</span> in mice leads to severe renal phosphate wasting, <span class=""disease"" id=""9560283-0-79-93"">hypercalciuria</span>, and skeletal abnormalities.",CTD_human;HPO
1,0,Biomarker,C0085682,Hypophosphatemia,phenotype,hypophosphatemia,6569,SLC34A1,Npt2,CTD_human,9560283,"Homozygous mutants (Npt2(-/-)) exhibit increased urinary Pi excretion, hypophosphatemia, an appropriate elevation in the serum concentration of 1,25-dihydroxyvitamin D with attendant hypercalcemia, hypercalciuria and decreased serum parathyroid hormone levels, and increased serum alkaline phosphatase activity.",0.40137363392106606,"Homozygous mutants (<span class=""gene"" id=""9560283-3-20-24"">Npt2</span>(-/-)) exhibit increased urinary Pi excretion, <span class=""disease"" id=""9560283-3-71-87"">hypophosphatemia</span>, an appropriate elevation in the serum concentration of 1,25-dihydroxyvitamin D with attendant hypercalcemia, hypercalciuria and decreased serum parathyroid hormone levels, and increased serum alkaline phosphatase activity.",CTD_human;HPO
1,0,Biomarker,C0001430,Adenoma,group,adenomas,6573,SLC19A1,reduced folate carrier 1,CTD_human,16963246,"Apc(min/+) mice with heterozygous knockout of the gene for reduced folate carrier 1 (Rfc1(+/-)) developed significantly fewer adenomas compared to Rfc1(+/+)Apc(min/+) mice [30.3+/-4.6 vs. 60.4+/-9.4 on a control diet (CD) and 42.6+/-4.4 vs. 55.8+/-7.6 on a folate-deficient diet, respectively].",0.200274726784213,"Apc(min/+) mice with heterozygous knockout of the gene for <span class=""gene"" id=""16963246-3-59-83"">reduced folate carrier 1</span> (Rfc1(+/-)) developed significantly fewer <span class=""disease"" id=""16963246-3-126-134"">adenomas</span> compared to Rfc1(+/+)Apc(min/+) mice [30.3+/-4.6 vs. 60.4+/-9.4 on a control diet (CD) and 42.6+/-4.4 vs. 55.8+/-7.6 on a folate-deficient diet, respectively].",CTD_human
1,0,Biomarker,C0005695,Bladder Neoplasm,disease,bladder cancer,6573,SLC19A1,SLC19A1,CTD_human,21760912,Expression of RFC/SLC19A1 is associated with tumor type in bladder cancer patients.,0.200274726784213,"Expression of <span class=""gene"" id=""21760912-0-14-17"">RFC</span>/<span class=""gene"" id=""21760912-0-18-25"">SLC19A1</span> is associated with tumor type in <span class=""disease"" id=""21760912-0-59-73"">bladder cancer</span> patients.",CTD_human
6,10,Biomarker,C0393590,Fahr's syndrome (disorder),disease,familial idiopathic basal ganglia calcification,6575,SLC20A2,SLC20A2,CTD_human,22327515,Mutations in SLC20A2 link familial idiopathic basal ganglia calcification with phosphate homeostasis.,0.681923087489492,"Mutations in <span class=""gene"" id=""22327515-0-13-20"">SLC20A2</span> link <span class=""disease"" id=""22327515-0-26-73"">familial idiopathic basal ganglia calcification</span> with phosphate homeostasis.",CTD_human;ORPHANET;UNIPROT
1,0,Biomarker,C0028754,Obesity,disease,obese,6580,SLC22A1,OCT1,CTD_human,20956498,OCT1 Expression in adipocytes could contribute to increased metformin action in obese subjects.,0.20054945356842604,"<span class=""gene"" id=""20956498-0-0-4"">OCT1</span> Expression in adipocytes could contribute to increased metformin action in <span class=""disease"" id=""20956498-0-80-85"">obese</span> subjects.",CTD_human
1,0,Biomarker,C0007193,"Cardiomyopathy, Dilated",group,dilated cardiomyopathy,6584,SLC22A5,OCTN2,CTD_human,21641380,Selective regulation of cardiac organic cation transporter novel type 2 (OCTN2) in dilated cardiomyopathy.,0.20054945356842604,"Selective regulation of cardiac organic cation transporter novel type 2 (<span class=""gene"" id=""21641380-0-73-78"">OCTN2</span>) in <span class=""disease"" id=""21641380-0-83-105"">dilated cardiomyopathy</span>.",CTD_human
8,71,Biomarker,C0342788,Renal carnitine transport defect,disease,carnitine deficiency,6584,SLC22A5,SLC22A5,CTD_human,17703373,"Additional molecular investigations identified two mutations (R254X and IVS3 + 1G > A) in the patient's OCTN2 (SLC22A5) gene, consistent with a diagnosis of primary carnitine deficiency due to carnitine transporter defect.",0.6843956285474101,"Additional molecular investigations identified two mutations (R254X and IVS3 + 1G &gt; A) in the patient's <span class=""gene"" id=""17703373-6-104-109"">OCTN2</span> (<span class=""gene"" id=""17703373-6-111-118"">SLC22A5</span>) gene, consistent with a diagnosis of primary <span class=""disease"" id=""17703373-6-165-185"">carnitine deficiency</span> due to carnitine transporter defect.",CTD_human;ORPHANET;UNIPROT
1,0,Biomarker,C0206081,Hyperandrogenism,disease,hyperandrogenism,659,BMPR2,BMPR2,CTD_human,22825968,A positive correlation was found between BMPR2 transcripts and hyperandrogenism in FF of PCOS patients.,0.200274726784213,"A positive correlation was found between <span class=""gene"" id=""22825968-6-41-46"">BMPR2</span> transcripts and <span class=""disease"" id=""22825968-6-63-79"">hyperandrogenism</span> in FF of PCOS patients.",CTD_human
2,33,Biomarker,C1303073,Nicolaides Baraitser syndrome,disease,Nicolaides-Baraitser syndrome,6595,SMARCA2,SMARCA2,CTD_human,22366787,Heterozygous missense mutations in SMARCA2 cause Nicolaides-Baraitser syndrome.,0.6010989071368521,"Heterozygous missense mutations in <span class=""gene"" id=""22366787-0-35-42"">SMARCA2</span> cause <span class=""disease"" id=""22366787-0-49-78"">Nicolaides-Baraitser syndrome</span>.",CTD_human;ORPHANET;UNIPROT
1,0,Biomarker,C0022665,Kidney Neoplasm,disease,kidney tumors,6596,HLTF,HLTF,CTD_human,16762066,"HLTF expression was conserved in the HKT-1097 cell line established from kidney tumors, but again only 10% of positive cells were found in xenografts produced by HKT-1097 cells in nude mice.",0.20054945356842604,"<span class=""gene"" id=""16762066-8-0-4"">HLTF</span> expression was conserved in the HKT-1097 cell line established from <span class=""disease"" id=""16762066-8-73-86"">kidney tumors</span>, but again only 10% of positive cells were found in xenografts produced by HKT-1097 cells in nude mice.",CTD_human
1,0,Biomarker,C0006413,Burkitt Lymphoma,disease,Burkitt lymphomas,6597,SMARCA4,SMARCA4,CTD_human,23143597,"We identified 70 genes that were recurrently mutated in Burkitt lymphomas, including ID3, GNA13, RET, PIK3R1 and the SWI/SNF genes ARID1A and SMARCA4.",0.20082418035263896,"We identified 70 genes that were recurrently mutated in <span class=""disease"" id=""23143597-4-56-73"">Burkitt lymphomas</span>, including ID3, GNA13, RET, PIK3R1 and the SWI/SNF genes ARID1A and <span class=""gene"" id=""23143597-4-142-149"">SMARCA4</span>.",CTD_human
4,0,Biomarker,C0262584,"Carcinoma, Small Cell",disease,small cell carcinoma,6597,SMARCA4,SMARCA4,CTD_human,24658002,"Germline and somatic SMARCA4 mutations characterize small cell carcinoma of the ovary, hypercalcemic type.",0.202197814273705,"Germline and somatic <span class=""gene"" id=""24658002-0-21-28"">SMARCA4</span> mutations characterize <span class=""disease"" id=""24658002-0-52-72"">small cell carcinoma</span> of the ovary, hypercalcemic type.",CTD_human
4,0,Biomarker,C0262584,"Carcinoma, Small Cell",disease,small-cell carcinomas,6597,SMARCA4,SMARCA4,CTD_human,26343384,"To help define the nosological relationships of these tumors, we compared their transcriptomic profiles with those of SMARCA4-mutated small-cell carcinomas of the ovary, hypercalcemic type (SCCOHTs), SMARCB1-inactivated malignant rhabdoid tumors (MRTs) and lung carcinomas (of which 10% display SMARCA4 mutations).",0.202197814273705,"To help define the nosological relationships of these tumors, we compared their transcriptomic profiles with those of <span class=""gene"" id=""26343384-3-118-125"">SMARCA4</span>-mutated <span class=""disease"" id=""26343384-3-134-155"">small-cell carcinomas</span> of the ovary, hypercalcemic type (SCCOHTs), SMARCB1-inactivated malignant rhabdoid tumors (MRTs) and lung carcinomas (of which 10% display <span class=""gene"" id=""26343384-3-295-302"">SMARCA4</span> mutations).",CTD_human
4,0,Biomarker,C0262584,"Carcinoma, Small Cell",disease,small cell carcinoma,6597,SMARCA4,SMARCA4,CTD_human,24658004,Recurrent SMARCA4 mutations in small cell carcinoma of the ovary.,0.202197814273705,"Recurrent <span class=""gene"" id=""24658004-0-10-17"">SMARCA4</span> mutations in <span class=""disease"" id=""24658004-0-31-51"">small cell carcinoma</span> of the ovary.",CTD_human
4,0,Biomarker,C0262584,"Carcinoma, Small Cell",disease,Small cell carcinoma,6597,SMARCA4,SMARCA4,CTD_human,24658001,"Small cell carcinoma of the ovary, hypercalcemic type, displays frequent inactivating germline and somatic mutations in SMARCA4.",0.202197814273705,"<span class=""disease"" id=""24658001-0-0-20"">Small cell carcinoma</span> of the ovary, hypercalcemic type, displays frequent inactivating germline and somatic mutations in <span class=""gene"" id=""24658001-0-120-127"">SMARCA4</span>.",CTD_human
4,0,Biomarker,C0919267,ovarian neoplasm,disease,ovarian tumors,6597,SMARCA4,SMARCA4,CTD_human,24658001,We identified germline and somatic inactivating mutations in the SWI/SNF chromatin-remodeling gene SMARCA4 in 75% (9/12) of SCCOHT cases in addition to SMARCA4 protein loss in 82% (14/17) of SCCOHT tumors but in only 0.4% (2/485) of other primary ovarian tumors.,0.200274726784213,"We identified germline and somatic inactivating mutations in the SWI/SNF chromatin-remodeling gene <span class=""gene"" id=""24658001-2-99-106"">SMARCA4</span> in 75% (9/12) of SCCOHT cases in addition to <span class=""gene"" id=""24658001-2-152-159"">SMARCA4</span> protein loss in 82% (14/17) of SCCOHT tumors but in only 0.4% (2/485) of other primary <span class=""disease"" id=""24658001-2-247-261"">ovarian tumors</span>.",CTD_human
1,0,Biomarker,C1261473,Sarcoma,disease,sarcomas,6597,SMARCA4,SMARCA4,CTD_human,26343384,SMARCA4 inactivation defines a group of undifferentiated thoracic malignancies transcriptionally related to BAF-deficient sarcomas.,0.200274726784213,"<span class=""gene"" id=""26343384-0-0-7"">SMARCA4</span> inactivation defines a group of undifferentiated thoracic malignancies transcriptionally related to BAF-deficient <span class=""disease"" id=""26343384-0-122-130"">sarcomas</span>.",CTD_human
2,0,Biomarker,C0206743,Rhabdoid Tumor,disease,MRT,6598,SMARCB1,SNF5,CTD_human,25009291,"These data establish that SNF5 loss during MRT development alters the repertoire of available SWI/SNF complexes, generally disrupting those associated with cellular differentiation.",0.278174347398615,"These data establish that <span class=""gene"" id=""25009291-9-26-30"">SNF5</span> loss during <span class=""disease"" id=""25009291-9-43-46"">MRT</span> development alters the repertoire of available SWI/SNF complexes, generally disrupting those associated with cellular differentiation.",CTD_human
2,0,Biomarker,C0206743,Rhabdoid Tumor,disease,MRT,6598,SMARCB1,SMARCB1,CTD_human,26343384,"To help define the nosological relationships of these tumors, we compared their transcriptomic profiles with those of SMARCA4-mutated small-cell carcinomas of the ovary, hypercalcemic type (SCCOHTs), SMARCB1-inactivated malignant rhabdoid tumors (MRTs) and lung carcinomas (of which 10% display SMARCA4 mutations).",0.278174347398615,"To help define the nosological relationships of these tumors, we compared their transcriptomic profiles with those of SMARCA4-mutated small-cell carcinomas of the ovary, hypercalcemic type (SCCOHTs), <span class=""gene"" id=""26343384-3-200-207"">SMARCB1</span>-inactivated <span class=""disease"" id=""26343384-3-220-245"">malignant rhabdoid tumors</span> (<span class=""disease"" id=""26343384-3-247-250"">MRT</span>s) and lung carcinomas (of which 10% display SMARCA4 mutations).",CTD_human
